2019,1,0,1590,0.87,120.0,0.08,8,1.0,24.0,1.0,1.0,1.0,0.0,8.0,5.0,4.6,6.0,5.2,5.2,1.0,1.0,1.0,0.0,8.0,4.4,4.0,2.5,5.0,5.0,1.0,1.0,1.0,0.0,4.0,9.3,9.4,9.0,9.2,9.2,3.0,7.0,1.0,1.0,3.71,6.5,7.8,7.0,7.1,4.19,1.0,1.0,1.0,0.0,8.0,9.5,9.5,9.1,9.4,9.4,3.0,6.0,1.0,0.0,-2.71,-7.0,7.5,8.1,-7.0,0.89,1.0,2.0,0.0,1.0,0.0,0.4,1.0,3.4,1.6,1.6,1.0,2.0,1.0,0.0,2.0,9.5,8.0,8.7,8.7,8.7,1.0,6.0,1.0,0.0,0.0,5.0,6.0,3.0,6.3,6.3,1.0,7.0,1.0,0.0,0.0,6.0,9.0,9.5,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,9.1,6.0,8.0,7.7,7.7,1.0,6.0,1.0,0.0,12.0,10.0,9.8,10.0,9.9,9.9,1.0,7.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,8.0,1.0,0.0,16.0,8.0,5.7,7.0,6.9,6.9,1.0,6.0,1.0,0.0,6.0,10.0,5.0,10.0,8.3,8.3,1.0,8.0,1.0,0.0,18.0,6.4,8.0,7.6,7.3,7.3,1.0,8.0,1.0,0.0,17.0,5.2,8.7,7.1,7.0,7.0,1.0,8.0,1.0,0.0,0.0,7.1,5.0,10.0,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,14.0,8.0,9.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,8.0,10.0,9.0,8.9,9.3,9.3,1.0,1
2019,1,0,330,0.18,0.0,0.0,1,0.12,5.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,1,0,1200,0.66,870.0,0.72,7,0.88,17.0,2.0,2.0,1.0,1.0,58.0,3.0,3.0,5.0,5.0,2.6,3.0,5.0,0.0,3.0,66.67,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,4.0,0.0,2.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,1.0,1.0,29.43,4.0,6.0,5.0,5.0,1.14,1.0,1.0,1.0,0.0,12.0,7.7,7.8,8.2,7.9,7.9,4.0,7.0,0.0,4.0,26.5,-1.0,-1.0,-1.0,-1.0,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,9.0,9.5,8.5,9.0,9.0,-0.88,-1
2019,1,0,330,0.18,330.0,1.0,1,0.12,5.0,1.0,1.0,0.0,1.0,82.0,4.5,-1.0,-1.0,1.5,1.5,1.0,1.0,0.0,1.0,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,56.0,7.0,-1.0,-1.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,1,0,330,0.18,330.0,1.0,1,0.12,5.0,1.0,1.0,0.0,1.0,40.0,6.1,1.0,-1.0,2.4,2.4,1.0,1.0,0.0,1.0,20.0,3.0,2.0,-1.0,1.7,1.7,1.0,1.0,0.0,1.0,4.0,1.7,0.4,-1.0,0.7,0.7,1.0,1.0,0.0,1.0,36.0,0.8,1.2,-1.0,0.7,0.7,1.0,1.0,0.0,1.0,10.0,8.0,-1.0,-1.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,1,0,1650,0.9,240.0,0.15,9,1.12,26.0,1.0,1.0,1.0,0.0,10.0,8.0,7.9,9.5,8.5,8.5,1.0,1.0,1.0,0.0,8.0,7.3,8.0,6.4,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,7.4,6.9,3.5,5.9,5.9,1.0,1.0,1.0,0.0,2.0,8.6,9.5,9.4,9.2,9.2,1.0,2.0,1.0,0.0,12.0,7.9,6.6,7.5,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,10.0,8.0,8.0,8.0,8.0,8.0,1.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,1.0,0.0,2.0,8.0,8.5,8.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,8.0,8.0,3.3,8.0,6.4,6.4,1.0,6.0,1.0,0.0,2.0,10.0,9.5,10.0,9.8,9.8,1.0,4.0,1.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,1.0,6.0,1.0,0.0,8.0,10.0,8.3,10.0,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,16.0,6.7,8.1,8.9,7.9,7.9,1.0,4.0,1.0,0.0,18.0,8.5,8.0,9.3,8.6,8.6,1.0,5.0,1.0,0.0,6.0,5.0,9.0,8.7,7.6,7.6,1.0,5.0,1.0,0.0,16.0,8.0,7.1,6.2,7.1,7.1,1.0,5.0,1.0,0.0,16.0,7.3,8.7,8.7,8.2,8.2,2.0,7.0,1.0,1.0,27.0,4.8,4.4,7.1,5.4,3.65,1.0,6.0,1.0,0.0,16.0,5.5,7.0,5.7,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0,3.8,6.9,5.0,5.2,3.65,1.0,2.0,1.0,0.0,10.0,3.2,3.3,8.5,5.0,5.0,2.0,8.0,0.0,2.0,62.0,2.1,-1.0,-1.0,0.7,1.45,1.0,6.0,1.0,0.0,0.0,9.8,10.0,10.0,9.9,9.9,1.12,1
2019,1,0,1260,0.69,330.0,0.26,7,0.88,19.0,1.0,1.0,1.0,0.0,10.0,8.5,3.8,7.3,6.5,6.5,2.0,2.0,1.0,1.0,11.5,3.0,3.3,6.8,5.6,4.95,1.0,1.0,1.0,0.0,0.0,3.0,3.0,8.9,5.0,5.0,1.0,1.0,0.0,1.0,8.0,2.5,1.2,-1.0,1.2,1.2,1.0,1.0,1.0,0.0,2.0,8.5,9.7,9.4,9.2,9.2,3.0,5.0,0.0,1.0,2.67,-2.0,-2.0,-2.0,-2.0,-1.07,1.0,2.0,0.0,1.0,0.0,0.5,-1.0,-1.0,0.2,0.2,1.0,5.0,1.0,0.0,0.0,8.7,7.7,7.4,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,5.0,1.0,0.0,8.0,10.0,1.0,9.0,7.4,7.4,1.0,6.0,1.0,0.0,4.0,10.0,9.4,10.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,2.0,5.0,0.0,1.0,16.0,-2.0,-1.0,-1.0,-2.0,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,3.0,3.5,8.6,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,9.5,9.0,9.0,9.2,9.2,-0.88,-1
2019,0,1,1500,0.82,840.0,0.56,7,0.88,22.0,1.0,1.0,1.0,0.0,12.0,4.3,5.4,10.0,6.6,6.6,1.0,1.0,1.0,0.0,8.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,6.0,7.6,8.4,9.5,8.5,8.5,1.0,1.0,1.0,0.0,0.0,7.5,4.9,4.4,5.6,5.6,1.0,1.0,1.0,0.0,0.0,9.5,9.5,9.4,9.5,9.5,1.0,2.0,1.0,0.0,10.0,8.2,4.5,6.8,6.5,6.5,1.0,2.0,1.0,0.0,0.0,3.5,3.5,3.0,5.0,5.0,1.0,2.0,1.0,0.0,2.0,9.5,8.0,8.7,8.7,8.7,2.0,6.0,0.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,0.0,4.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,54.0,0.4,-1.0,-1.0,0.1,0.1,1.0,6.0,1.0,0.0,0.0,7.9,5.1,7.0,6.7,6.7,1.0,6.0,1.0,0.0,0.0,10.0,8.6,7.5,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,0.0,1.0,52.0,4.3,6.0,-1.0,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1
2019,0,1,1140,0.62,180.0,0.16,7,0.88,18.0,1.0,1.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,5.0,8.0,1.0,2.0,4.6,5.0,5.0,5.0,5.0,0.74,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,22.0,4.8,2.8,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,3.0,5.0,7.0,5.0,5.0,3.0,7.0,0.0,1.0,4.0,-2.0,-2.0,-2.0,-2.0,-1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,8.5,9.7,9.8,9.3,9.3,1.0,6.0,1.0,0.0,14.0,3.5,7.5,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1
