2019,0,1,1050,0.57,450.0,0.43,5,0.62,16.0,3.0,5.0,0.0,1.0,5.33,-2.0,-2.0,-2.0,-2.0,-1.2,2.0,5.0,0.0,1.0,16.0,-2.0,1.0,-1.0,-2.0,-0.28,1.0,1.0,1.0,0.0,2.0,2.2,1.3,10.0,6.1,6.1,2.0,5.0,0.0,1.0,5.5,-2.0,3.9,0.5,-2.0,2.65,1.0,1.0,1.0,0.0,4.0,9.5,9.3,4.3,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.45,1.0,2.0,1.0,0.0,4.0,9.0,8.5,5.3,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,52.0,1.2,-1.0,-1.0,0.4,0.4,1.0,6.0,1.0,0.0,14.0,8.8,8.8,9.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,9.5,9.0,-1.0,8.8,8.8,-0.62,-1
2019,1,0,1290,0.7,120.0,0.09,4,0.5,19.0,2.0,1.0,1.0,0.0,3.5,8.2,4.3,7.5,6.7,-0.15,2.0,1.0,1.0,0.0,4.25,4.7,8.0,5.5,6.1,2.82,2.0,1.0,1.0,0.0,2.75,-7.0,8.0,9.5,-7.0,4.18,2.0,1.0,1.0,0.0,-0.25,-7.0,6.2,3.5,-7.0,2.07,2.0,1.0,1.0,0.0,1.25,-7.0,9.8,9.4,-7.0,5.45,1.0,2.0,1.0,0.0,10.0,7.5,5.8,8.0,7.1,7.1,1.0,2.0,0.0,1.0,0.0,2.0,4.0,-1.0,2.0,2.0,1.0,2.0,1.0,0.0,6.0,9.5,8.0,8.7,8.7,8.7,1.0,6.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,2.0,6.0,0.0,0.0,-2.5,-4.0,-2.0,-2.0,-4.0,-2.5,1.0,2.0,1.0,0.0,0.0,8.2,6.0,4.0,6.1,6.1,1.0,6.0,0.0,1.0,54.0,-1.0,-1.0,3.2,1.1,1.1,1.0,6.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1
2019,1,0,2070,1.13,420.0,0.2,9,1.12,32.0,1.0,1.0,1.0,0.0,6.0,8.3,5.1,8.0,7.1,7.1,2.0,2.0,1.0,1.0,1.0,5.8,7.5,8.0,7.1,5.6,1.0,1.0,1.0,0.0,2.0,6.6,6.6,9.0,7.4,7.4,1.0,1.0,1.0,0.0,0.0,6.9,5.6,2.1,6.1,6.1,1.0,1.0,1.0,0.0,2.0,9.5,9.6,9.3,9.5,9.5,1.0,2.0,1.0,0.0,14.0,8.6,5.3,9.5,7.8,7.8,1.0,2.0,0.0,1.0,0.0,2.0,2.0,-1.0,1.3,1.3,1.0,5.0,1.0,0.0,4.0,10.0,7.8,9.9,9.2,9.2,1.0,5.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,1.0,0.0,-2.2,6.3,8.0,5.0,6.4,1.64,2.0,7.0,0.0,1.0,-3.5,-1.0,-1.0,-1.0,-1.0,-4.0,1.0,5.0,1.0,0.0,2.0,9.7,6.1,9.0,8.3,8.3,1.0,6.0,1.0,0.0,4.0,8.8,9.5,10.0,9.4,9.4,1.0,4.0,1.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,1.0,0.0,16.0,8.8,8.3,10.0,9.0,9.0,1.0,4.0,1.0,0.0,8.0,5.0,5.0,10.0,6.7,6.7,1.0,4.0,1.0,0.0,6.0,6.6,7.9,9.1,7.9,7.9,1.0,4.0,1.0,0.0,11.0,9.0,7.8,8.5,8.4,8.4,1.0,5.0,1.0,0.0,10.0,9.0,9.0,3.0,7.0,7.0,1.0,7.0,1.0,0.0,16.0,4.3,5.1,4.8,5.7,5.7,1.0,7.0,0.0,1.0,38.0,4.0,-1.0,-1.0,1.3,1.3,2.0,7.0,1.0,1.0,22.0,8.0,5.5,6.6,6.7,5.3,2.0,8.0,1.0,1.0,16.0,6.1,3.2,0.8,5.0,3.45,1.0,8.0,0.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,1.0,0.0,18.0,10.0,10.0,9.5,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,10.0,10.0,9.5,9.8,9.8,1.12,1
2019,0,1,1830,1.0,330.0,0.18,9,1.12,28.0,1.0,1.0,1.0,0.0,20.0,6.0,3.6,2.5,5.2,5.2,2.0,2.0,1.0,1.0,12.5,3.7,6.5,9.2,6.5,4.7,1.0,1.0,1.0,0.0,10.0,5.1,3.0,8.5,5.5,5.5,1.0,1.0,1.0,0.0,12.0,4.9,4.5,4.2,5.0,5.0,1.0,1.0,1.0,0.0,10.0,5.3,8.9,9.0,7.7,7.7,3.0,6.0,1.0,1.0,10.67,7.8,-1.0,-1.0,2.6,2.33,1.0,2.0,1.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,0.0,4.0,5.0,8.4,9.2,7.5,7.5,2.0,6.0,1.0,1.0,12.0,5.0,4.0,6.7,5.2,2.1,1.0,7.0,1.0,0.0,0.0,5.0,5.0,7.8,5.9,5.9,2.0,5.0,0.0,1.0,-1.75,-1.0,-1.0,-1.0,-1.0,-2.5,1.0,5.0,1.0,0.0,2.0,9.8,6.0,9.5,8.4,8.4,1.0,6.0,1.0,0.0,0.0,8.8,9.8,10.0,9.5,9.5,1.0,7.0,1.0,0.0,0.0,9.3,10.0,7.4,8.9,8.9,3.0,8.0,1.0,1.0,14.0,5.0,7.2,6.0,6.1,3.67,1.0,4.0,1.0,0.0,10.0,6.0,3.0,9.0,6.0,6.0,1.0,8.0,1.0,0.0,18.0,6.7,6.1,7.5,6.8,6.8,1.0,8.0,1.0,0.0,17.0,6.0,7.5,7.6,7.0,7.0,1.0,8.0,1.0,0.0,0.0,3.7,6.2,10.0,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,12.0,4.5,7.5,8.9,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,8.0,9.6,8.8,8.8,8.8,1.12,1
2019,1,0,1500,0.82,420.0,0.28,7,0.88,24.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,1.0,0.0,18.0,3.9,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,18.0,7.9,4.5,-1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.27,1.0,1.0,1.0,0.0,12.0,6.7,4.1,5.3,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,14.0,8.1,6.0,3.0,5.7,5.7,3.0,8.0,0.0,2.0,37.14,0.5,-1.0,-1.0,0.2,-0.36,1.0,2.0,1.0,0.0,14.0,4.0,3.0,7.0,6.0,6.0,4.0,8.0,1.0,2.0,24.5,4.8,5.1,4.8,6.0,2.07,1.0,6.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,7.0,0.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.3,5.5,6.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,9.0,9.0,8.5,8.8,8.8,0.88,1
2019,1,0,870,0.48,390.0,0.45,3,0.38,13.0,1.0,1.0,1.0,0.0,2.0,7.7,7.2,10.0,8.3,8.3,1.0,1.0,1.0,0.0,4.0,8.7,7.3,5.7,7.2,7.2,1.0,1.0,1.0,0.0,0.0,6.5,5.8,10.0,7.4,7.4,1.0,1.0,1.0,0.0,0.0,6.7,7.2,3.6,5.8,5.8,1.0,1.0,1.0,0.0,2.0,9.6,9.2,8.0,8.9,8.9,1.0,2.0,1.0,0.0,10.0,7.8,6.8,7.5,7.4,7.4,1.0,2.0,0.0,1.0,0.0,2.3,-1.0,-1.0,0.8,0.8,1.0,2.0,1.0,0.0,4.0,10.0,8.0,7.9,8.6,8.6,1.0,6.0,0.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,-1
2019,1,0,990,0.54,180.0,0.18,4,0.5,15.0,1.0,1.0,1.0,0.0,12.0,7.1,2.5,7.3,5.8,5.8,2.0,2.0,1.0,1.0,7.0,7.2,1.9,2.7,5.2,3.4,1.0,1.0,1.0,0.0,0.0,4.6,3.8,9.0,5.8,5.8,2.0,5.0,1.0,1.0,3.0,5.0,9.0,6.7,6.9,5.75,1.0,1.0,1.0,0.0,4.0,10.0,9.4,9.0,9.5,9.5,1.0,2.0,1.0,0.0,10.0,7.5,1.5,-1.0,5.0,5.0,1.0,2.0,0.0,1.0,0.0,6.0,2.0,2.0,3.3,3.3,1.0,5.0,1.0,0.0,4.0,9.7,8.9,7.5,8.7,8.7,1.0,6.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,6.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,6.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,6.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,6.0,1.0,0.0,6.0,10.0,9.4,10.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1
2019,0,1,720,0.39,330.0,0.46,3,0.38,11.0,1.0,1.0,1.0,0.0,6.0,4.8,3.6,6.8,5.1,5.1,1.0,1.0,0.0,1.0,4.0,1.5,4.8,3.5,3.6,3.6,1.0,1.0,1.0,0.0,2.0,7.1,4.3,10.0,7.1,7.1,1.0,1.0,1.0,0.0,0.0,6.6,6.1,3.0,5.2,5.2,1.0,1.0,1.0,0.0,4.0,9.3,9.4,7.4,8.7,8.7,1.0,2.0,0.0,1.0,30.0,3.2,-1.0,-1.0,1.1,1.1,1.0,2.0,1.0,0.0,0.0,3.5,3.5,3.0,5.0,5.0,1.0,2.0,1.0,0.0,4.0,10.0,8.0,7.9,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,0.0,1.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,-1
2019,0,1,1410,0.77,390.0,0.28,9,1.12,22.0,1.0,1.0,1.0,0.0,14.0,6.8,3.9,7.0,5.9,5.9,1.0,1.0,0.0,1.0,14.0,0.7,-1.0,-1.0,0.2,0.2,1.0,1.0,1.0,0.0,8.0,3.0,4.4,9.0,5.5,5.5,2.0,5.0,1.0,1.0,10.0,4.0,10.0,4.7,6.2,5.1,1.0,1.0,1.0,0.0,4.0,8.5,9.6,10.0,9.4,9.4,2.0,4.0,1.0,1.0,16.0,8.8,5.0,5.0,6.3,4.0,2.0,4.0,1.0,1.0,0.0,6.0,3.0,6.0,5.0,2.0,1.0,2.0,1.0,0.0,4.0,9.0,8.5,5.3,7.6,7.6,3.0,7.0,1.0,2.0,4.0,5.0,5.0,6.3,5.4,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,8.0,8.5,6.0,7.5,7.5,1.0,5.0,1.0,0.0,2.0,10.0,1.2,7.8,7.7,7.7,1.0,6.0,1.0,0.0,2.0,9.4,8.8,9.0,9.1,9.1,1.0,8.0,1.0,0.0,16.0,5.1,3.0,6.8,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,9.0,4.0,8.5,7.2,7.2,1.0,6.0,1.0,0.0,16.0,5.7,7.3,4.5,5.8,5.8,1.0,8.0,1.0,0.0,17.0,6.6,4.9,4.8,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,10.0,7.3,9.6,8.5,8.5,8.5,1.12,1
