2019,1,0,1800,0.98,270.0,0.15,8,1.0,28.0,1.0,1.0,1.0,0.0,14.0,5.9,5.6,5.0,5.5,5.5,1.0,1.0,1.0,0.0,6.0,4.0,5.8,5.5,5.1,5.1,1.0,1.0,1.0,0.0,0.0,4.3,3.0,8.5,5.3,5.3,1.0,1.0,1.0,0.0,8.0,7.0,5.7,2.4,6.2,6.2,1.0,1.0,1.0,0.0,6.0,8.1,9.5,8.0,8.5,8.5,2.0,6.0,1.0,1.0,23.0,8.9,5.9,7.5,7.4,5.15,2.0,6.0,1.0,0.0,-1.0,6.5,5.4,5.0,5.6,3.2,1.0,2.0,1.0,0.0,6.0,10.0,8.0,7.9,8.6,8.6,1.0,4.0,1.0,0.0,0.0,7.0,8.0,7.5,7.5,7.5,1.0,4.0,1.0,0.0,0.0,6.8,5.0,7.0,6.3,6.3,1.0,6.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,6.0,1.0,0.0,0.0,6.4,6.3,7.0,6.6,6.6,1.0,6.0,1.0,0.0,10.0,10.0,9.4,10.0,9.8,9.8,2.0,7.0,1.0,1.0,0.0,5.8,5.5,8.3,6.5,3.6,3.0,8.0,1.0,2.0,17.33,3.3,5.4,6.5,5.1,2.37,1.0,4.0,1.0,0.0,6.0,8.5,3.0,6.5,6.0,6.0,1.0,4.0,1.0,0.0,8.0,7.6,9.5,7.0,8.0,8.0,1.0,8.0,1.0,0.0,12.0,6.7,6.1,9.5,7.4,7.4,1.0,8.0,1.0,0.0,0.0,8.7,10.0,8.5,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,8.0,1.9,9.2,9.1,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,12.0,6.0,7.5,9.3,7.6,7.6,1.0,7.0,1.0,0.0,6.0,6.1,4.5,6.5,5.7,5.7,1.0,6.0,1.0,0.0,2.0,7.4,9.7,8.6,8.6,8.6,1.0,1
2019,0,1,1680,0.92,60.0,0.04,8,1.0,26.0,1.0,1.0,1.0,0.0,10.0,8.1,5.1,10.0,7.7,7.7,1.0,1.0,1.0,0.0,6.0,8.1,5.4,5.0,6.2,6.2,1.0,1.0,1.0,0.0,0.0,9.1,9.8,10.0,9.6,9.6,1.0,1.0,1.0,0.0,0.0,6.7,5.4,3.6,5.2,5.2,1.0,1.0,1.0,0.0,0.0,9.3,9.4,9.2,9.3,9.3,1.0,2.0,1.0,0.0,26.0,8.4,4.2,6.0,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,10.0,8.0,7.9,8.6,8.6,3.0,5.0,1.0,0.0,-2.2,5.0,3.3,5.0,5.8,1.28,2.0,5.0,1.0,0.0,-1.75,4.5,7.0,10.0,7.2,3.65,2.0,5.0,1.0,0.0,-2.0,7.0,7.0,7.0,7.0,1.5,1.0,6.0,1.0,0.0,0.0,8.3,8.0,9.8,8.7,8.7,1.0,6.0,1.0,0.0,10.0,10.0,9.8,10.0,9.9,9.9,2.0,7.0,1.0,1.0,0.0,10.0,10.0,10.0,10.0,5.35,2.0,7.0,1.0,0.0,-1.0,6.5,9.5,5.5,7.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,4.0,5.7,6.3,7.0,6.3,1.15,2.0,8.0,1.0,0.0,1.0,4.9,7.7,7.9,6.8,1.4,1.0,8.0,1.0,0.0,0.0,7.2,6.0,10.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,10.0,7.2,4.6,6.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2019,1,0,2010,1.1,0.0,0.0,9,1.12,32.0,1.0,1.0,1.0,0.0,14.0,9.0,9.0,10.0,9.3,9.3,1.0,1.0,1.0,0.0,14.0,5.7,6.8,7.0,6.5,6.5,1.0,1.0,1.0,0.0,0.0,5.7,3.2,9.0,6.0,6.0,1.0,1.0,1.0,0.0,8.0,8.3,6.7,7.4,7.5,7.5,1.0,1.0,1.0,0.0,6.0,8.5,9.4,9.1,9.0,9.0,1.0,2.0,1.0,0.0,18.0,8.1,6.0,7.5,7.2,7.2,1.0,2.0,1.0,0.0,0.0,4.5,7.0,9.6,7.0,7.0,1.0,2.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,5.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,6.0,1.0,0.0,4.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,1.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,1.0,5.0,1.0,0.0,2.0,10.0,9.7,9.8,9.8,9.8,1.0,6.0,1.0,0.0,2.0,10.0,9.5,10.0,9.8,9.8,2.0,6.0,1.0,0.0,-1.0,7.0,10.0,10.0,9.0,5.75,1.0,6.0,1.0,0.0,12.0,10.0,9.8,10.0,9.9,9.9,1.0,4.0,1.0,0.0,8.0,8.0,10.0,10.0,9.3,9.3,1.0,4.0,1.0,0.0,2.0,7.1,8.0,10.0,8.4,8.4,2.0,6.0,1.0,0.0,-2.0,8.2,8.5,9.5,8.7,2.35,1.0,7.0,1.0,0.0,12.0,9.3,10.0,10.0,9.8,9.8,1.0,5.0,1.0,0.0,10.0,8.8,9.5,9.8,9.4,9.4,1.0,5.0,1.0,0.0,16.0,9.8,8.8,8.7,9.1,9.1,1.0,7.0,1.0,0.0,18.0,7.4,4.6,7.1,6.4,6.4,1.0,7.0,1.0,0.0,0.0,8.0,8.4,10.0,8.8,8.8,1.0,7.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,8.0,1.0,0.0,18.0,10.0,10.0,9.5,9.8,9.8,1.0,8.0,1.0,0.0,0.0,10.0,9.7,9.8,9.8,9.8,1.0,4.0,1.0,0.0,12.0,10.0,10.0,10.0,10.0,10.0,2.0,8.0,1.0,0.0,-2.0,9.3,8.5,10.0,9.3,2.65,1.0,6.0,1.0,0.0,0.0,9.8,10.0,10.0,9.9,9.9,1.12,1
2019,0,1,810,0.44,270.0,0.33,3,0.38,12.0,2.0,2.0,1.0,1.0,13.0,4.1,3.0,6.5,5.5,5.0,1.0,1.0,0.0,1.0,10.0,2.0,1.5,-1.0,1.2,1.2,1.0,1.0,1.0,0.0,2.0,2.2,0.7,10.0,5.7,5.7,1.0,1.0,0.0,1.0,4.0,4.5,3.0,1.6,4.2,4.2,1.0,1.0,1.0,0.0,4.0,9.0,9.7,10.0,9.6,9.6,1.0,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,2.0,0.0,1.0,0.0,0.5,-1.0,-1.0,0.2,0.2,1.0,2.0,1.0,0.0,6.0,9.0,8.0,8.7,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,-1
2019,1,0,1800,0.98,0.0,0.0,9,1.12,28.0,1.0,1.0,1.0,0.0,4.0,8.2,4.1,2.5,6.9,6.9,1.0,1.0,1.0,0.0,4.0,5.2,7.0,5.0,5.7,5.7,1.0,1.0,1.0,0.0,0.0,5.4,1.7,10.0,8.1,8.1,1.0,1.0,1.0,0.0,2.0,7.1,5.9,2.1,6.9,6.9,1.0,1.0,1.0,0.0,2.0,9.0,9.1,8.1,8.7,8.7,2.0,6.0,1.0,0.0,4.0,7.8,7.0,9.0,7.9,1.95,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5.0,5.2,5.2,1.0,2.0,1.0,0.0,2.0,9.0,8.0,8.7,8.6,8.6,1.0,4.0,1.0,0.0,0.0,6.0,7.0,8.3,7.1,7.1,1.0,8.0,1.0,0.0,0.0,7.0,10.0,8.0,8.3,8.3,1.0,6.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,5.0,1.0,0.0,0.0,10.0,4.5,8.5,7.7,7.7,1.0,6.0,1.0,0.0,4.0,10.0,9.5,10.0,9.8,9.8,1.0,6.0,1.0,0.0,0.0,4.0,8.5,9.0,7.2,7.2,2.0,7.0,1.0,0.0,-2.0,4.8,1.0,5.0,5.0,0.5,1.0,2.0,1.0,0.0,6.0,4.0,3.0,5.0,5.7,5.7,1.0,4.0,1.0,0.0,2.0,7.2,8.5,6.7,7.5,7.5,1.0,6.0,1.0,0.0,0.0,9.0,8.9,9.7,9.2,9.2,1.0,7.0,1.0,0.0,2.0,8.7,6.2,5.0,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,3.5,5.8,9.1,6.1,6.1,1.0,7.0,1.0,0.0,6.0,8.6,7.3,6.6,7.5,7.5,1.0,8.0,1.0,0.0,0.0,6.1,4.2,2.5,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,4.0,10.0,10.0,9.5,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,3.0,10.0,9.5,7.5,7.5,1.0,7.0,1.0,0.0,0.0,6.6,6.5,9.5,7.5,7.5,1.0,6.0,1.0,0.0,0.0,8.8,9.7,9.3,9.3,9.3,1.12,1
2019,1,0,1770,0.97,120.0,0.07,9,1.12,28.0,1.0,1.0,1.0,0.0,0.0,8.8,7.1,10.0,8.6,8.6,2.0,2.0,1.0,1.0,6.0,9.8,4.0,8.3,7.4,5.2,1.0,1.0,1.0,0.0,0.0,3.4,5.8,10.0,6.4,6.4,1.0,1.0,1.0,0.0,0.0,6.6,6.1,3.9,5.5,5.5,1.0,1.0,1.0,0.0,0.0,7.5,9.7,9.4,8.9,8.9,1.0,2.0,1.0,0.0,4.0,8.9,8.3,10.0,9.1,9.1,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,1.0,0.0,4.0,9.7,8.3,8.8,8.9,8.9,1.0,6.0,1.0,0.0,0.0,-1.0,4.0,9.7,7.0,7.0,1.0,6.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,6.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,5.0,1.0,0.0,0.0,10.0,5.3,8.7,8.0,8.0,1.0,6.0,1.0,0.0,0.0,10.0,9.5,10.0,9.8,9.8,1.0,4.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,7.0,1.0,1.0,6.0,7.5,9.0,6.0,7.5,4.75,1.0,2.0,1.0,0.0,0.0,4.0,6.5,10.0,6.8,6.8,1.0,4.0,1.0,0.0,4.0,6.2,8.1,5.9,6.7,6.7,1.0,4.0,1.0,0.0,6.0,8.0,7.2,7.7,7.6,7.6,1.0,7.0,1.0,0.0,0.0,10.0,5.0,5.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,5.4,9.0,9.1,7.8,7.8,1.0,7.0,1.0,0.0,4.0,7.8,6.8,6.0,6.9,6.9,1.0,8.0,1.0,0.0,4.0,5.8,4.8,5.1,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,6.0,10.0,10.0,9.5,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,6.0,10.0,10.0,8.7,8.7,1.0,6.0,1.0,0.0,2.0,6.0,3.8,4.0,6.7,6.7,1.0,6.0,1.0,0.0,0.0,7.5,9.7,8.6,8.6,8.6,1.12,1
2019,1,0,1470,0.8,480.0,0.33,9,1.12,22.0,1.0,1.0,1.0,0.0,2.0,8.5,5.9,6.0,6.8,6.8,1.0,1.0,1.0,0.0,6.0,6.1,6.0,5.0,5.7,5.7,1.0,1.0,1.0,0.0,0.0,7.2,3.0,9.0,6.4,6.4,2.0,5.0,1.0,1.0,8.0,3.0,9.0,3.3,5.1,4.7,1.0,1.0,1.0,0.0,2.0,8.8,9.4,8.0,8.7,8.7,3.0,6.0,1.0,2.0,25.33,5.1,2.5,-1.0,2.5,3.17,2.0,4.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.35,1.0,2.0,1.0,0.0,8.0,9.0,8.5,4.3,7.3,7.3,2.0,6.0,0.0,2.0,7.0,-1.0,4.0,5.0,4.5,4.55,1.0,5.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,6.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,5.0,1.0,0.0,13.0,7.6,-1.0,5.3,5.9,5.9,1.0,6.0,1.0,0.0,6.0,10.0,8.8,9.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,5.0,1.0,0.0,16.0,7.0,3.0,6.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,16.0,7.5,2.5,5.5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.12,1
2019,1,0,1680,0.92,0.0,0.0,7,0.88,26.0,1.0,1.0,1.0,0.0,20.0,9.5,9.0,8.5,9.0,9.0,1.0,1.0,1.0,0.0,8.0,7.0,4.5,5.0,5.5,5.5,1.0,1.0,1.0,0.0,0.0,7.7,8.7,9.0,8.5,8.5,1.0,1.0,1.0,0.0,2.0,5.8,7.4,3.1,5.4,5.4,1.0,1.0,1.0,0.0,2.0,10.0,9.9,9.3,9.7,9.7,1.0,2.0,1.0,0.0,20.0,9.1,8.6,9.5,9.1,9.1,1.0,2.0,1.0,0.0,0.0,4.8,6.0,5.5,5.4,5.4,1.0,2.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,5.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,1.0,0.0,-1.75,-7.0,8.0,10.0,-7.0,5.0,1.0,6.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,5.0,1.0,0.0,2.0,10.0,5.7,9.2,8.3,8.3,1.0,6.0,1.0,0.0,0.0,10.0,9.5,10.0,9.8,9.8,1.0,4.0,1.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,1.0,6.0,1.0,0.0,8.0,10.0,8.3,10.0,9.4,9.4,1.0,4.0,1.0,0.0,10.0,6.0,8.5,7.0,7.2,7.2,1.0,4.0,1.0,0.0,8.0,6.7,7.8,9.3,7.9,7.9,1.0,4.0,1.0,0.0,13.0,9.0,8.8,8.9,8.9,8.9,1.0,7.0,1.0,0.0,4.0,10.0,6.2,5.0,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,16.0,7.8,8.9,7.4,8.0,8.0,1.0,7.0,1.0,0.0,18.0,8.3,7.3,6.4,7.3,7.3,1.0,8.0,1.0,0.0,16.0,5.4,3.8,3.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,18.0,10.0,10.0,9.5,9.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,9.0,10.0,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,10.0,9.5,9.5,9.7,9.7,0.88,1
2019,1,0,480,0.26,60.0,0.12,2,0.25,7.0,1.0,1.0,1.0,0.0,12.0,7.7,6.4,8.5,7.5,7.5,1.0,1.0,1.0,0.0,8.0,3.2,4.0,7.8,5.0,5.0,1.0,1.0,1.0,0.0,4.0,4.6,3.7,9.0,5.8,5.8,1.0,1.0,0.0,1.0,12.0,3.7,5.6,4.4,4.8,4.8,1.0,1.0,1.0,0.0,8.0,8.7,7.3,8.0,8.0,8.0,1.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-1
2019,0,1,330,0.18,330.0,1.0,1,0.12,5.0,1.0,1.0,0.0,1.0,88.0,0.8,-1.0,-1.0,0.3,0.3,1.0,1.0,0.0,1.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
