2019,1,0,1980,1.08,240.0,0.12,9,1.12,31.0,1.0,1.0,1.0,0.0,6.0,7.6,4.6,10.0,7.4,7.4,2.0,2.0,1.0,1.0,7.0,5.0,7.0,7.3,6.4,3.85,1.0,1.0,1.0,0.0,0.0,4.5,5.3,10.0,6.6,6.6,1.0,1.0,1.0,0.0,0.0,6.1,4.6,5.5,5.4,5.4,1.0,1.0,1.0,0.0,0.0,9.0,9.5,9.5,9.3,9.3,1.0,2.0,1.0,0.0,2.0,8.5,3.8,10.0,7.4,7.4,1.0,2.0,1.0,0.0,0.0,4.0,6.5,4.0,5.3,5.3,1.0,5.0,1.0,0.0,8.0,10.0,8.0,9.6,9.2,9.2,2.0,6.0,1.0,1.0,0.0,-1.0,-1.0,1.4,0.5,3.7,2.0,6.0,0.0,0.0,-5.5,-7.0,0.0,0.0,-7.0,-5.5,2.0,7.0,0.0,1.0,-1.75,-1.0,-1.0,-1.0,-1.0,-2.5,1.0,5.0,1.0,0.0,0.0,10.0,5.1,8.2,7.8,7.8,1.0,6.0,1.0,0.0,0.0,10.0,9.5,10.0,9.8,9.8,2.0,7.0,1.0,0.0,-2.0,3.7,5.0,9.5,6.1,1.05,3.0,8.0,1.0,1.0,10.0,4.0,8.3,8.0,6.8,1.17,1.0,2.0,1.0,0.0,0.0,4.0,3.0,6.0,5.8,5.8,1.0,4.0,1.0,0.0,0.0,6.4,8.6,7.0,7.3,7.3,1.0,6.0,1.0,0.0,0.0,7.8,7.3,9.2,8.1,8.1,1.0,8.0,1.0,0.0,0.0,7.0,6.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,1.6,5.8,9.1,6.1,6.1,1.0,8.0,1.0,0.0,16.0,5.7,6.0,7.9,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,10.0,9.5,8.2,8.2,1.0,7.0,1.0,0.0,8.0,5.1,3.0,9.5,5.9,5.9,1.0,6.0,1.0,0.0,4.0,8.0,9.7,8.9,8.9,8.9,1.12,1
2019,1,0,600,0.33,120.0,0.2,2,0.25,9.0,1.0,1.0,1.0,0.0,6.0,6.8,4.8,7.5,6.4,6.4,2.0,2.0,0.0,1.0,3.0,-2.0,-2.0,-2.0,-2.0,1.1,1.0,1.0,1.0,0.0,4.0,4.5,3.0,8.0,5.2,5.2,1.0,1.0,0.0,1.0,6.0,6.2,4.0,0.9,3.7,3.7,1.0,1.0,1.0,0.0,2.0,8.3,9.1,8.0,8.5,8.5,1.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-1
2019,1,0,540,0.3,150.0,0.28,2,0.25,8.0,1.0,1.0,1.0,0.0,12.0,8.3,4.1,6.5,6.3,6.3,1.0,1.0,1.0,0.0,4.0,7.3,5.8,6.3,6.5,6.5,1.0,1.0,1.0,0.0,0.0,6.3,3.0,9.0,6.1,6.1,1.0,1.0,1.0,0.0,2.0,5.4,5.4,0.6,6.1,6.1,1.0,1.0,1.0,0.0,0.0,10.0,9.8,8.4,9.4,9.4,1.0,2.0,0.0,1.0,46.0,3.8,-1.0,-1.0,1.3,1.3,1.0,2.0,0.0,1.0,0.0,1.4,-1.0,-1.0,0.5,0.5,1.0,2.0,1.0,0.0,12.0,9.0,8.0,7.4,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-1
2019,0,1,330,0.18,0.0,0.0,1,0.12,5.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,0,1,1560,0.85,150.0,0.1,8,1.0,24.0,1.0,1.0,1.0,0.0,16.0,7.4,4.4,8.3,6.7,6.7,2.0,2.0,1.0,1.0,14.0,3.0,7.0,5.5,5.2,4.15,1.0,1.0,1.0,0.0,10.0,7.6,8.3,10.0,8.6,8.6,1.0,1.0,1.0,0.0,12.0,6.6,5.3,4.5,5.5,5.5,1.0,1.0,1.0,0.0,8.0,8.8,10.0,10.0,9.6,9.6,1.0,2.0,1.0,0.0,14.0,9.1,1.8,8.3,7.8,7.8,1.0,2.0,1.0,0.0,0.0,4.5,5.0,4.5,5.2,5.2,1.0,5.0,1.0,0.0,0.0,10.0,7.0,10.0,9.0,9.0,1.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,8.0,1.0,1.0,23.0,9.5,9.0,9.0,9.2,4.1,1.0,6.0,1.0,0.0,4.0,5.7,6.5,6.0,6.1,6.1,1.0,5.0,1.0,0.0,3.0,10.0,5.7,9.1,8.3,8.3,1.0,6.0,1.0,0.0,4.0,10.0,9.5,10.0,9.8,9.8,1.0,6.0,1.0,0.0,0.0,6.0,4.0,7.7,5.9,5.9,1.0,6.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,4.0,1.0,0.0,12.0,3.5,3.0,8.5,5.0,5.0,1.0,4.0,1.0,0.0,4.0,8.8,8.8,8.8,8.8,8.8,1.0,4.0,1.0,0.0,15.0,7.0,7.4,9.2,7.9,7.9,1.0,8.0,1.0,0.0,0.0,6.2,6.0,8.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,4.9,9.2,9.1,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,9.0,10.0,9.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,8.5,9.5,9.0,9.0,9.0,1.0,1
2019,0,1,330,0.18,330.0,1.0,1,0.12,5.0,1.0,1.0,0.0,1.0,104.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,1,0,1740,0.95,390.0,0.22,8,1.0,27.0,1.0,1.0,1.0,0.0,4.0,7.1,3.8,3.3,5.0,5.0,2.0,2.0,1.0,1.0,7.0,5.4,4.5,8.3,6.1,4.35,1.0,1.0,1.0,0.0,0.0,4.5,3.0,10.0,5.8,5.8,1.0,1.0,1.0,0.0,0.0,4.4,5.4,2.0,5.3,5.3,1.0,1.0,1.0,0.0,0.0,9.3,9.8,9.5,9.5,9.5,1.0,2.0,1.0,0.0,10.0,7.2,3.8,5.5,5.5,5.5,1.0,2.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,5.0,1.0,0.0,4.0,10.0,8.8,9.9,9.6,9.6,4.0,7.0,1.0,1.0,2.38,3.0,5.5,6.5,5.0,1.18,2.0,7.0,0.0,1.0,20.75,-1.0,-1.0,-1.0,-1.0,-2.5,3.0,7.0,0.0,2.0,-1.0,5.5,6.0,1.0,4.2,0.37,1.0,6.0,1.0,0.0,0.0,8.9,7.1,9.0,8.3,8.3,1.0,6.0,1.0,0.0,2.0,8.8,9.8,10.0,9.5,9.5,1.0,8.0,0.0,1.0,30.0,4.2,-1.0,-1.0,1.4,1.4,1.0,8.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,4.0,1.0,0.0,8.0,8.5,5.0,7.5,7.0,7.0,1.0,8.0,1.0,0.0,18.0,5.7,7.1,5.3,6.0,6.0,1.0,8.0,1.0,0.0,16.0,6.2,7.6,8.2,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,4.0,10.0,9.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,9.5,10.0,10.0,9.8,9.8,1.0,1
2019,0,1,1800,0.98,90.0,0.05,9,1.12,28.0,1.0,1.0,1.0,0.0,12.0,8.6,5.1,8.3,7.3,7.3,1.0,1.0,1.0,0.0,14.0,5.0,6.3,4.0,5.1,5.1,1.0,1.0,1.0,0.0,2.0,6.1,6.7,10.0,7.6,7.6,1.0,1.0,1.0,0.0,6.0,7.0,5.3,6.2,6.2,6.2,1.0,1.0,1.0,0.0,2.0,8.5,9.7,10.0,9.4,9.4,1.0,2.0,1.0,0.0,16.0,9.3,5.1,8.3,7.6,7.6,1.0,2.0,1.0,0.0,0.0,6.0,6.3,4.0,5.4,5.4,1.0,2.0,1.0,0.0,2.0,9.0,8.0,8.7,8.6,8.6,1.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,8.0,1.0,1.0,5.0,9.8,10.0,9.0,9.6,4.3,1.0,5.0,1.0,0.0,0.0,5.0,5.0,8.0,6.0,6.0,1.0,5.0,1.0,0.0,2.0,10.0,6.7,9.1,8.6,8.6,1.0,6.0,1.0,0.0,4.0,9.4,9.5,10.0,9.6,9.6,1.0,6.0,1.0,0.0,2.0,9.4,9.3,8.7,9.1,9.1,1.0,6.0,1.0,0.0,4.0,4.6,7.5,10.0,7.4,7.4,1.0,4.0,1.0,0.0,0.0,9.5,5.0,9.0,7.8,7.8,1.0,4.0,1.0,0.0,2.0,8.4,9.2,8.3,8.6,8.6,1.0,4.0,1.0,0.0,5.0,9.2,9.1,9.6,9.3,9.3,1.0,5.0,1.0,0.0,2.0,6.5,9.0,10.0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,3.6,9.2,9.1,7.3,7.3,1.0,5.0,1.0,0.0,4.0,8.8,8.2,9.4,8.8,8.8,1.0,8.0,1.0,0.0,4.0,5.9,6.1,4.7,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,7.0,1.0,0.0,0.0,8.4,8.3,9.8,8.8,8.8,1.0,6.0,1.0,0.0,2.0,10.0,10.0,9.0,9.7,9.7,1.0,7.0,1.0,0.0,12.0,7.7,10.0,9.5,9.1,9.1,1.0,6.0,1.0,0.0,2.0,8.7,9.5,9.1,9.1,9.1,1.12,1
2019,0,1,330,0.18,0.0,0.0,1,0.12,5.0,1.0,1.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,1,0,1350,0.74,360.0,0.27,5,0.62,20.0,1.0,1.0,1.0,0.0,4.0,9.2,9.9,10.0,9.7,9.7,1.0,1.0,1.0,0.0,4.0,9.2,7.7,10.0,9.0,9.0,1.0,1.0,1.0,0.0,4.0,4.5,6.6,9.0,6.7,6.7,1.0,1.0,1.0,0.0,2.0,5.6,7.2,8.1,7.0,7.0,1.0,1.0,1.0,0.0,2.0,8.7,9.4,9.5,9.2,9.2,1.0,2.0,1.0,0.0,10.0,8.4,8.1,9.5,8.7,8.7,1.0,2.0,1.0,0.0,0.0,5.0,5.5,10.0,6.8,6.8,1.0,2.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,0.0,2.0,4.0,8.0,5.0,-1.0,4.3,1.99,3.0,5.0,0.0,2.0,13.33,-1.0,-1.0,-1.0,-1.0,-0.4,2.0,6.0,0.0,1.0,44.0,-4.0,-1.0,-1.0,-4.0,-0.92,1.0,6.0,1.0,0.0,0.0,4.0,8.6,5.0,5.9,5.9,1.0,6.0,1.0,0.0,16.0,8.8,8.6,7.5,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,-1
