2019,1,0,540,0.3,270.0,0.5,2,0.25,8.0,1.0,1.0,1.0,0.0,14.0,6.2,3.3,6.0,5.2,5.2,2.0,2.0,0.0,2.0,12.5,1.0,-1.0,-1.0,0.3,1.3,1.0,1.0,1.0,0.0,4.0,3.0,3.1,9.0,5.0,5.0,1.0,1.0,0.0,1.0,20.0,4.4,2.1,-1.0,2.2,2.2,1.0,1.0,1.0,0.0,10.0,7.6,9.4,9.0,8.7,8.7,1.0,2.0,0.0,1.0,76.0,2.5,-1.0,-1.0,0.8,0.8,1.0,2.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-1
2019,1,0,2160,1.18,630.0,0.29,9,1.12,32.0,1.0,1.0,1.0,0.0,6.0,7.8,5.4,6.0,6.4,6.4,2.0,2.0,1.0,1.0,2.0,3.8,6.0,6.0,5.3,4.95,1.0,1.0,1.0,0.0,0.0,2.2,1.8,10.0,5.6,5.6,1.0,1.0,1.0,0.0,2.0,5.5,6.2,4.0,5.2,5.2,1.0,1.0,1.0,0.0,2.0,8.0,9.7,9.2,9.0,9.0,1.0,2.0,1.0,0.0,6.0,4.1,1.0,4.8,5.0,5.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,1.0,0.0,12.0,8.0,8.4,10.0,8.8,8.8,2.0,6.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,2.75,6.0,8.0,1.0,3.0,11.43,3.8,8.0,8.0,6.6,1.4,2.0,7.0,0.0,2.0,26.0,5.0,-1.0,-1.0,1.7,0.35,1.0,6.0,1.0,0.0,0.0,7.0,5.8,7.5,6.8,6.8,1.0,6.0,1.0,0.0,0.0,8.8,8.5,10.0,9.1,9.1,2.0,7.0,1.0,1.0,0.0,8.2,10.0,5.8,8.0,3.5,1.0,4.0,1.0,0.0,2.0,1.0,5.0,8.0,6.3,6.3,1.0,4.0,1.0,0.0,4.0,4.0,4.0,7.0,5.0,5.0,1.0,4.0,1.0,0.0,12.0,5.3,6.7,4.8,5.6,5.6,1.0,6.0,1.0,0.0,0.0,5.7,6.3,-1.0,7.0,7.0,1.0,8.0,1.0,0.0,0.0,9.6,9.0,7.0,8.5,8.5,1.0,5.0,1.0,0.0,4.0,5.4,4.7,7.4,5.8,5.8,1.0,5.0,1.0,0.0,4.0,4.2,7.2,8.7,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,8.0,3.2,4.2,3.4,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,6.1,9.5,7.8,7.8,7.8,1.12,1
2019,1,0,330,0.18,270.0,0.82,1,0.12,5.0,1.0,1.0,0.0,1.0,82.0,2.0,-1.0,-1.0,0.7,0.7,1.0,1.0,0.0,1.0,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,40.0,-1.0,1.0,-1.0,0.3,0.3,1.0,1.0,0.0,1.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,10.0,4.4,8.8,9.3,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-1
2019,0,1,780,0.43,180.0,0.23,5,0.62,12.0,1.0,1.0,1.0,0.0,6.0,7.5,3.2,6.0,5.6,5.6,2.0,2.0,0.0,2.0,11.5,3.5,3.5,5.5,4.4,2.75,1.0,1.0,1.0,0.0,2.0,4.1,4.5,10.0,6.2,6.2,1.0,1.0,1.0,0.0,4.0,7.0,5.7,3.0,5.2,5.2,1.0,1.0,1.0,0.0,2.0,9.3,9.8,10.0,9.7,9.7,1.0,2.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,2.0,0.0,1.0,0.0,0.5,-1.0,-1.0,0.2,0.2,2.0,4.0,0.0,0.0,-3.0,-4.0,-4.0,-4.0,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,6.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,-1
2019,1,0,1890,1.03,60.0,0.03,8,1.0,30.0,1.0,1.0,1.0,0.0,6.0,7.3,5.4,10.0,7.6,7.6,2.0,2.0,1.0,1.0,6.0,7.5,4.5,4.2,5.4,5.15,1.0,1.0,1.0,0.0,2.0,3.0,1.3,8.9,5.0,5.0,1.0,1.0,1.0,0.0,0.0,5.5,3.7,1.8,5.0,5.0,1.0,1.0,1.0,0.0,0.0,8.5,9.5,9.4,9.1,9.1,1.0,2.0,1.0,0.0,14.0,8.4,2.7,6.8,7.7,7.7,1.0,2.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,1.0,0.0,0.0,8.0,10.0,9.9,9.3,9.3,1.0,6.0,1.0,0.0,2.0,5.0,10.0,8.7,7.9,7.9,1.0,6.0,1.0,0.0,0.0,8.0,8.0,9.0,8.3,8.3,2.0,7.0,1.0,0.0,-1.0,6.5,8.0,5.0,6.5,3.88,1.0,5.0,1.0,0.0,0.0,10.0,8.6,9.0,9.2,9.2,1.0,6.0,1.0,0.0,0.0,8.8,8.6,7.5,8.3,8.3,1.0,4.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,6.0,1.0,0.0,2.0,7.4,6.0,6.0,6.5,6.5,1.0,5.0,1.0,0.0,0.0,10.0,4.0,7.0,7.0,7.0,1.0,4.0,1.0,0.0,4.0,7.2,9.8,6.7,7.9,7.9,1.0,4.0,1.0,0.0,1.0,9.5,8.3,8.5,8.8,8.8,1.0,5.0,1.0,0.0,2.0,10.0,9.0,9.0,9.3,9.3,1.0,5.0,1.0,0.0,0.0,9.6,7.9,9.0,8.8,8.8,1.0,5.0,1.0,0.0,4.0,6.8,9.1,9.1,8.3,8.3,1.0,5.0,1.0,0.0,2.0,8.2,7.9,8.6,8.2,8.2,1.0,6.0,1.0,0.0,0.0,9.2,8.3,8.4,8.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,9.5,10.0,10.0,9.8,9.8,1.0,7.0,1.0,0.0,0.0,7.1,6.8,9.4,7.8,7.8,1.0,2.0,1.0,0.0,12.0,4.6,2.7,6.7,5.7,5.7,1.0,7.0,1.0,0.0,7.0,4.4,8.0,9.8,7.4,7.4,1.0,6.0,1.0,0.0,0.0,7.4,9.5,8.5,8.5,8.5,1.0,1
2019,1,0,2040,1.11,660.0,0.32,9,1.12,32.0,1.0,1.0,1.0,0.0,4.0,8.3,4.3,4.0,5.5,5.5,1.0,1.0,1.0,0.0,4.0,6.2,5.8,5.0,5.7,5.7,1.0,1.0,1.0,0.0,0.0,7.2,0.5,9.0,6.9,6.9,1.0,1.0,1.0,0.0,6.0,6.6,6.5,3.2,5.4,5.4,1.0,1.0,1.0,0.0,0.0,9.5,9.8,8.0,9.1,9.1,2.0,6.0,1.0,1.0,18.0,7.4,6.1,6.0,6.5,4.75,2.0,8.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.25,1.0,2.0,1.0,0.0,4.0,9.0,8.5,5.3,7.6,7.6,2.0,5.0,1.0,1.0,30.0,3.0,8.0,6.0,5.7,2.35,1.0,4.0,0.0,1.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.5,1.0,5.0,1.0,0.0,4.0,10.0,0.6,8.8,8.7,8.7,1.0,6.0,1.0,0.0,0.0,10.0,8.8,9.0,9.3,9.3,2.0,7.0,1.0,0.0,-2.0,7.5,8.0,3.3,6.3,1.15,3.0,6.0,1.0,2.0,26.67,4.8,5.3,6.7,5.6,3.03,2.0,7.0,0.0,1.0,11.0,-1.0,2.0,-1.0,0.7,-1.65,1.0,4.0,1.0,0.0,16.0,5.0,5.3,5.3,5.2,5.2,1.0,6.0,1.0,0.0,0.0,7.5,7.7,4.8,6.7,6.7,1.0,8.0,1.0,0.0,0.0,9.5,9.0,9.0,9.2,9.2,1.0,7.0,1.0,0.0,12.0,5.4,5.0,6.3,5.6,5.6,1.0,7.0,0.0,1.0,46.0,1.4,1.3,-1.0,0.9,0.9,1.0,8.0,1.0,0.0,16.0,8.3,7.5,8.5,8.1,8.1,1.0,8.0,1.0,0.0,16.0,5.1,4.4,7.4,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,4.0,8.0,8.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1
2019,1,0,570,0.31,270.0,0.47,3,0.38,9.0,1.0,1.0,0.0,1.0,60.0,3.0,1.1,-1.0,1.4,1.4,1.0,1.0,0.0,1.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,10.0,2.4,2.3,-1.0,1.6,1.6,1.0,1.0,0.0,1.0,34.0,4.2,-1.0,-1.0,1.4,1.4,1.0,1.0,1.0,0.0,14.0,7.3,9.8,9.5,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,9.5,8.0,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,6.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-0.38,-1
2019,1,0,1440,0.79,510.0,0.35,6,0.75,22.0,1.0,1.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,22.67,-1.0,-1.0,-1.0,-1.0,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,2.0,21.62,-2.0,-2.0,-2.0,-2.0,-1.92,3.0,7.0,0.0,1.0,23.0,-2.0,-2.0,-2.0,-2.0,-2.29,3.0,7.0,0.0,1.0,10.14,-2.0,-2.0,-2.0,-2.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,32.33,-1.0,-1.0,-1.0,-1.0,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1
2019,0,1,450,0.25,270.0,0.6,3,0.38,7.0,1.0,1.0,0.0,1.0,46.0,2.4,-1.0,-1.0,0.8,0.8,1.0,1.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,1.0,1.0,0.0,12.0,0.9,4.0,4.0,5.2,5.2,1.0,1.0,0.0,1.0,36.0,2.1,1.5,-1.0,1.2,1.2,1.0,1.0,0.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,17.5,-2.0,0.5,3.5,-2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,-1
2019,1,0,1170,0.64,240.0,0.21,5,0.62,18.0,1.0,1.0,1.0,0.0,2.0,8.0,4.3,7.0,6.4,6.4,1.0,1.0,1.0,0.0,2.0,4.7,5.0,4.0,5.5,5.5,1.0,1.0,1.0,0.0,0.0,5.4,3.3,10.0,6.2,6.2,1.0,1.0,1.0,0.0,2.0,5.7,4.8,3.8,5.9,5.9,1.0,1.0,1.0,0.0,0.0,9.3,9.5,8.5,9.1,9.1,1.0,2.0,1.0,0.0,6.0,7.8,2.1,7.0,5.9,5.9,1.0,2.0,1.0,0.0,0.0,6.0,2.0,2.0,5.3,5.3,1.0,2.0,1.0,0.0,0.0,10.0,8.0,7.9,8.6,8.6,1.0,6.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,1.0,6.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,2.0,5.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.5,2.0,5.0,0.0,1.0,15.5,8.2,-1.0,-1.0,2.7,-0.65,1.0,6.0,1.0,0.0,2.0,10.0,9.8,10.0,9.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,44.0,6.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,8.5,9.5,8.5,8.8,8.8,-0.62,-1
2019,1,0,540,0.3,150.0,0.28,2,0.25,8.0,2.0,2.0,0.0,1.0,19.0,-2.0,2.6,-1.0,-2.0,0.85,1.0,1.0,0.0,1.0,13.0,-1.0,5.0,0.5,1.8,1.8,1.0,1.0,1.0,0.0,4.0,5.0,7.0,9.0,7.0,7.0,1.0,1.0,1.0,0.0,8.0,3.0,3.0,7.0,5.6,5.6,1.0,1.0,1.0,0.0,8.0,6.5,8.7,4.6,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-1
